No.,Nama Pelaku,text,label,Tanggal Posting,Nama Korban,Unnamed: 6,Unnamed: 7
501,@rubybee_16,"""Di foto tirus.. Kalo di video wariorr kok mukanya kek donat gak ada bentuknya""",Bullying,13 Desember 2020,@rosameldianti_,,
288,@cece_rossalien,"""Berkarya teros meldi walo ga ada yg nuntun kamu.""",Non-bullying,7 Desember 2020,@rosameldianti_,,
114,@rzkychdra_,"""Ini bukan era lo lgi, wkwkw skrng lo penuh dengan cacimaki, telen ludah sendiri""",Bullying,2 Juni 2020,@eeericko,,
482,@nadhiya_za,"""Semoga lancar terus usahanya mel""",Non-bullying,20 Desember 2020,@rosameldianti_,,
174,@weirdlifes_,"""Sutan kamu sangat lucu dan menggemaskan""",Non-bullying,27 Februari 2021,@jeromepolin,,
58,@isyanation.batam,"""Thank you juga, Syan! Seneng banget kemarin haha! Semoga setelah pandemi ini, semua rencana dilancarkan ya, Syan!""",Non-bullying,28 September 2020,@isyanasarasvati,,
478,@jenio_rh,"""Jadi gila kau rupanya karna gak laku lagi di YouTube""",Bullying,13 Januari 2021,@eeericko,,
223,@hijabmurah.reseller,"""cewe cakep, setia kok disia sia in sahabat""",Non-bullying,20 Maret 2020,@eeericko,,
281,@santi_azkadinasakhi,"""sumpah aslinya muka lo lebar kayak baskom loh mel @rosameldianti_""",Bullying,7 Desember 2020,@rosameldianti_,,
18,@xrnggaty__27,"""yang kedua dari sebelah kanan itu batik apa orang dah? kok warna nya kek taek babi si?""",Bullying,2 Juni 2020,@eeericko,,
358,@habibiwijaya_,"""Semangat bang, walaupun banyak orang yang ngejudge lu. Jangan peduliin mereka""",Non-bullying,9 Agustus 2020,@eeericko,,
256,@dwitrynurvita,"""Happy Birthday kak Meldi yang imut n ngegemesin. Tambah sukses selalu""",Non-bullying,29 November 2020,@rosameldianti_,,
365,@mentariprajna,"""Gilaaaa.. gila.. gilaaaa Tangan, kaki, ekspresi, n emosi tertuang adi suatu karya yg fantastis""",Non-bullying,13 Februari 2021,@isyanasarasvati,,
623,@qoriah7588,"""Setidaknya dia ngaku. bukan belagak pintar""",Non-bullying,10 Januari 2021,@rosameldianti_,,
191,@otiv_real,"""Ragu aja cantiknya udh kek gini, gmn kl yakin yak, cantiknya kek apa, heran""",Non-bullying,17 Maret 2021,@raisa6690,,
383,@yolasinamo,"""hua seneng bgt kmrn walaupun Cuma 35 menitan tp seneng liat isyan, adaptasi kebiasaan baruku semoga bisa lebih teratur maemnya, ditunggu karya selanjutnya kaka""",Non-bullying,28 September 2020,@isyanasarasvati,,
571,@shashaan_,"""Padahal sejak dia sama Jane aku lebih respect :( skrg bener2 udah hilang respect :(""",Non-bullying,20 Maret 2020,@eeericko,,
328,@plugstamp,"""Trs berkarya walaupun brd di titik sprti ini""",Non-bullying,9 Agustus 2020,@eeericko,,
95,@dessy_______,"""Manusia apa bidadari sih herann deh cantik terus 😌♥️""",Non-bullying,14 Oktober 2019,@isyanasarasvati,,
181,@nissaginting,"""Demi apa, Kak Yaya gk pernah ngeRAGUin para pendengar lagu2 nya""",Non-bullying,17 Maret 2021,@raisa6690,,
302,@rika_chuby,"""Fotonya lainnya jangan yang ini, kan masih banyak yang lebih cantik ihhh biar gak kena hujat kamu ihh, aku mah kasihan""",Non-bullying,29 November 2020,@rosameldianti_,,
443,@mantap2560,"""Kasian yah sdh stress banyak masalah""",Bullying,13 Januari 2021,@eeericko,,
396,@goldyfonda,"""Ya ampun ketiak dan lemaknya editan parah wkwk""",Bullying,29 November 2020,@rosameldianti_,,
537,@wats_yor_namber,"""Astaghfirullah, seram sekali ya bun seperti ular jelmaan makhluk halus ya bun""",Bullying,30 November 2020,@rosameldianti_,,
375,@anjuketaren,"""Banyak yg kecewa karena lu begini rik!!!!""",Non-bullying,26 Maret 2020,@eeericko,,
6,@denisyundaa,"""nikmatnya bisa menghirup oksigen dengan bebas ya :)""",Non-bullying,28 Juli 2020,@isyanasarasvati,,
46,@deni_riski,"""Semoga adeknya rafathar menjadi anak yang tangguh kuat cerdas""",Non-bullying,31 Mei 2021,@raffinagita1717,,
353,@aardyyyy,"""Dulu Bahagia Sekarang Banyak Utang""",Bullying,2 Juni 2020,@eeericko,,
642,@_mang_agus_,"""Mantan Anjing, eh kebalik anjing mantan""",Bullying,20 Maret 2020,@eeericko,,
457,@isyanaku,"""Keren banget!!! walaupun sebentar tapi mantap abis! Ditunggu karya selanjutnya ya kak! Stay safe and healthy isyana ku""",Non-bullying,28 September 2020,@isyanasarasvati,,
17,@etikawatianiek,"""smga semua kelg dan crew sehat semua.. dan rejeki trs lancar ya kak gigi..""",Non-bullying,31 Mei 2021,@raffinagita1717,,
49,@dhirgalambe,"""Mending masuk penjara lagi aja dah seumur hidup""",Bullying,20 Maret 2020,@eeericko,,
629,@aimdumb,"""jelek dapet selingkuhan jelek juga keren yaa imbang wkkw""",Bullying,9 Agustus 2020,@eeericko,,
594,@muyasashop,"""Biasa nya aq nangis kalo lagu nya seiihh, kalo sekarang nangis karna saking bagus nya lagu nya""",Non-bullying,13 Februari 2021,@isyanasarasvati,,
4,@teukualmunawir,"""Jadi diri sendiri, jangan jadi ular apalagi dugong""",Bullying,18 Desember 2020,@rosameldianti_,,
391,@jannah.henna,"""Menurutku pribadi, dia tulus minta maafnya….""",Non-bullying,28 Juni 2020,@ferdianpalekaa00,,
361,@ms.rquell,"""Org kampung otak dusun gaya sosoan hype. Ttep aja gabisa nutupin muka babu lu.""",Bullying,28 Maret 2020,@eeericko,,
317,@suka.prihatin,"""Lebih najis elu daripada anjing!""",Bullying,20 Maret 2020,@eeericko,,
284,@gideonadi.1st,"""ya biarin @xrickolim kita gatau gimana aslinya masa kalian semua ambil keputusan sepihak?kalo udah takdir gaada yang bisa nentang njir""",Non-bullying,2 Juni 2020,@eeericko,,
435,@ashha._,"""Dikasih bidadari malah milih sampah""",Bullying,2 Juni 2020,@eeericko,,
286,@_raibaru19,"""Ternyata sipat anjing bukan hanya ada di anjing doang ya,di manusia sipat anjing juga ternyata ada""",Bullying,20 Maret 2020,@eeericko,,
362,@abrxrr,"""Postingan pertama jg dihujat dong gila netijen""",Non-bullying,20 Maret 2020,@eeericko,,
226,@ahmadnfsv,"""Damage nya cewek pinter gada lawann""",Non-bullying,22 Maret 2021,@maudyayunda,,
27,@duba_ng,"""Bully an di ig lebih ngeri daripada di fb ajg gua jadi ngerii! Ajgg",Non-bullying,28 Maret 2020,@eeericko,,
619,@a.nadityaaa_,"""Gosh, tiap kali lihat isyana mainin alat musik kaya lihat jiwanya beda. Merinding gila. Kaya kepribadiannya jadi serius bangett""",Non-bullying,13 Februari 2021,@isyanasarasvati,,
264,@xmxexgxaxr,"""Penyihir secantik ini gue rela dikutuk jadi tokek laut""",Non-bullying,10 April 2021,@raisa6690,,
51,@frdaanii24_,"""Pengen gw pacul mulut lo!! woii anjeng busuk""",Bullying,3 Maret 2021,@lutiagizal,,
230,@ajengrahayu80,"""Mukanya kayak lagi ngeden pas boker""",Bullying,11 Desember 2020,@rosameldianti_,,
38,@mahrani29,"""Walaupun ga pernah lihat ka isyana live beneran di panggung. Tp aku terpesona bgt ama live virtual asli keren""",Non-bullying,28 September 2020,@isyanasarasvati,,
158,@retfyfiani,"""Muka nya kok gitu, seren bikin mual liatnya""",Bullying,28 Maret 2020,@eeericko,,
238,@dongo20200,"""Lama lama mirip dewi persik ya""",Non-bullying,18 Desember 2020,@rosameldianti_,,
624,@joxaeline,"""Njr melet melet gw kirain hewan""",Bullying,28 Maret 2020,@eeericko,,
176,@nnunnoadrn_,"""SIKAP MU LEBIH NAJIS DARIPADA LUDAH ANJING!""",Bullying,20 Maret 2020,@eeericko,,
547,@xdebyy23,"""Anak gblk dikasi berlian malah milih kerikil""",Bullying,2 Juni 2020,@eeericko,,
418,@aaurellp,"""Gtu aj dh kek anjg lo kang""",Bullying,28 Maret 2020,@eeericko,,
195,@real_sya9818,"""Yang sabar yah,tetep semangat ngejar karirnya jangan dengerin kata orang mereka Cuma bisa ngebacot di komen doank""",Non-bullying,9 Agustus 2020,@eeericko,,
549,@zhrmldiaa_,"""Padahal cantikan jessica kemana mana""",Non-bullying,2 Juni 2020,@eeericko,,
588,@qnfkn,"""Babi lagi main ma anjing :)""",Bullying,20 Maret 2020,@eeericko,,
628,@dewie_ten11,"""Baik buruk nya kamu akan tetap terlihat buruk di mata mereka yang ga menyukai mu..""",Non-bullying,13 Januari 2021,@rosameldianti_,,
555,@arshylaaa,"""udah buriq brengsek pula pantes aja dapet lonte""",Bullying,28 Maret 2020,@eeericko,,
68,@anisazaharaf,"""Muka lu keriput kek aki aki""",Bullying,26 Maret 2020,@eeericko,,
384,@yulimaya89,"""Masyaallah cantik terlihat sopan dan anggun""",Non-bullying,11 Desember 2020,@rosameldianti_,,
169,@rksalfiansyah_,"""Saya segenap hati minta maap""",Non-bullying,7 Mei 2020,@eeericko,,
389,@biancapratiwi_,"""kalo lomba sama""an sm babi, babi nya nmr 2""",Bullying,20 Maret 2020,@eeericko,,
163,@adellaberrr,"""Lo kira lo bagus tuh begitu anjing wkwkw""",Bullying,5 Mei 2020,@ferdianpalekaa00,,
310,@ha_ri2431,"""Di maafin aaa… semoga dia jera untuk kedepannya…""",Non-bullying,5 Mei 2020,@ferdianpalekaa00,,
194,@momski_sri,"""Salut Mel.. semangat belajar, yg ngetawain juga belum tentu bisa Dan berani..""",Non-bullying,10 Januari 2021,@rosameldianti_,,
415,@fad_wolfie,"""Buat kalian para pens lonte jgn tkut listi Miskin krna dipecat, krna dia bsa kaya lgi, dgn cara ya nglonte""",Bullying,2 Juni 2020,@eeericko,,
366,@dhifi_3,"""Eh ada pelakor, pas banget frame ke tiga, orang ke 3""",Bullying,2 Juni 2020,@eeericko,,
430,@putri_lintang0,"""Ketiaknya hitam dikasih bedak jadi nya abu"" monyet""",Bullying,29 November 2020,@rosameldianti_,,
153,@ummuhumairoh__,"""Fix yang komen semua nyela""",Non-bullying,22 Desember 2020,@rosameldianti_,,
557,@mosessavero_,"""BARU KALI INI LIHAT ANJING SAMA BABI BAIKAN…""",Bullying,20 Maret 2020,@eeericko,,
404,@astri.yanti22491,"""Congrats ka @isyanasarasvati, terus berkarya, makin sukses… dan terus mnjd inpirasi kita semua…""",Non-bullying,04 April 2020,@isyanasarasvati,,
227,@afrianyriz_,"""Cocok kok, emang orang baik mah buat org baik, kalo yg bejat mah emang cocok buat yang bejat juga ehehe""",Bullying,2 Juni 2020,@eeericko,,
538,@melonktheyalni,"""Idih mak lampir, dibanding uya ma lu, lu bagaikan butiran debu,, lu dikenal karena bacot… rajin2 ngaca deh""",Bullying,1 Juni 2021,@dennisechariesta,,
564,@ginaiswahyuningsih,"""Si Meldi jelek aja banyak gaya. Beda banget sm tante n sepupunya yang udah jelas2 cantik""",Bullying,29 November 2020,@rosameldianti_,,
104,@jeihanfatiya,"""bidadari sudah ditunjukan , bahwa mmg g pantes sma dajjal g tau diri""",Bullying,2 Juni 2020,@eeericko,,
470,@gevin.reski,"""Kenapa ada orang baik ? Karna ada orang jahat""",Non-bullying,26 Maret 2020,@eeericko,,
75,@lastriani05,"""Manusia apa hewan sih kok gak punya hati banget""",Bullying,5 Mei 2020,@ferdianpalekaa00,,
508,@gracepala04,"""Paket lengkap deh.. udh cantik pintar lagi""",Non-bullying,21 Maret 2021,@maudyayunda,,
627,@anq.olshop,"""Tetap semangat…. sebaik apapun kamu akan dalah Dimata pembenci…..""",Non-bullying,13 Januari 2021,@rosameldianti_,,
120,@cutmustikadela,"""Klu @jeromepoline buat video tapi berdua aja seharian sama anak kecil, hahah lucu juga gimana riwehnya""",Non-bullying,27 Februari 2021,@jeromepolin,,
466,@donialviansaputraaa,"""Dari raut mukanya aja udh terlihat seperti org kalah judi dan tidak pernah makan enak""",Bullying,26 April 2021,@eeericko,,
569,@chenul98,"""Kakinya kek lagi hamil tua ya bun, semacam kaki gajah @ayuugsia""",Bullying,26 Desember 2020,@rosameldianti_,,
612,@dianaherdani18,"""Kaku kek kanebo kering hahaha""",Bullying,20 Desember 2020,@rosameldianti_,,
208,@masihadanamanya,"""GAGA SEMPET BENERAN LORA LO TINGGALIN, LO ORANG PALING JAHAT GA!!!! LO GAK BAKAL BAHAGIA GA""",Bullying,8 Agustus 2020,@gagamuhammad,,
399,@frdriko_,"""Hapus ajh ni poto ngk tau malu bgt lu bang""",Non-bullying,20 Maret 2020,@eeericko,,
423,@zaskiaaaa97,"""Sekarang bukan muka aja yang didempul, tapi ketiak juga""",Bullying,29 November 2020,@rosameldianti_,,
409,@lailmfdh,"""Uda pinter, cantik gak kebanyakan tingkah. Perfect""",Non-bullying,22 Maret 2021,@maudyayunda,,
486,@tita.titt,"""Muka lu kaya tai wkwkwk""",Bullying,22 Desember 2020,@rosameldianti_,,
9,@rubybee_16,"""Kakinya gedong sayyy kek kaki jantan… Upp kan dia suka berbaur ama warwerwor.. Mahluk astral.. Yg kakinya gedong""",Bullying,26 Desember 2020,@rosameldianti_,,
597,@liviarmdhy,"""SESAMA ANJING FOTO DULU YA KAN""",Bullying,20 Maret 2020,@eeericko,,
37,@mraldiani,"""Nagita masa kaya anak muda coba cantikk bangeett""",Non-bullying,29 Mei 2021,@raffinagita1717,,
140,@gunawan_fahreza,"""Pada ribet kayak udah pada benar aja lu semua""",Non-bullying,5 Mei 2020,@ferdianpalekaa00,,
254,@bengkulu__kocak,"""banyak banget omongan kasar disini, tobat lah kawan kawan.. cukup comment kasar nya""",Non-bullying,9 Agustus 2020,@eeericko,,
304,@enaknyaja,"""muka macem pengamen gegayaan selingkuh, untung udh ga sm jane lg, kebanting sm jane muke lu""",Bullying,2 Juni 2020,@eeericko,,
542,@rulyysetiawan87,"""LO YANG DULU BUKANLAH YANG SEKARANG DULU KAYA ANJING SEKARANG KAYA BABI""",Bullying,2 Juni 2020,@eeericko,,
469,@yudharamm,"""Udah gila sekarang ini orang wkwk, udah jomblo jadi psikolog ga laku, ya jadilah seperti itu""",Bullying,24 Desember 2020,@lutfiagizal,,
369,@mhmmdfarrel21_,"""Meninggalkan berlian demi Tai Sapi""",Bullying,2 Juni 2020,@eeericko,,
60,@fimauni,"""Semangat untuk belajar ya… saya uga gak bisa bahasa inggris""",Non-bullying,10 Januari 2021,@rosameldianti_,,
112,@hydir.syptra_24,"""mukak lu lebih buruk daripada anjing lu""",Bullying,20 Maret 2020,@eeericko,,
424,@andrydhstywn,"""Astaga ngehujat sampe postingan paling bawah""",Non-bullying,20 Maret 2020,@eeericko,,
649,@keylanamira01,"""Lu sama anjingnya, lebih baik anjingnya""",Bullying,20 Maret 2020,@eeericko,,
427,@charlespontoh75,"""Gw kesini pengen liat babang ini.. Sumpah feeling gw bener.. Mirip banget ama Reynhard Sinaga""",Non-bullying,28 Maret 2020,@eeericko,,
263,@njums_0101,"""Dikasi BIDADARI MALAH PILIH BABI""",Bullying,20 Maret 2020,@eeericko,,
543,@ndysan,"""Kesihan gue sama org otak dangkal kek gini""",Bullying,2 Juni 2020,@eeericko,,
298,@_sugarr_babyy,"""MELET2 UDAH KAYA ANJING, EH KAN EMAH ANJING""",Bullying,28 Maret 2020,@eeericko,,
151,@biankarachel,"""Aduh dugong masih aja gila filter….""",Bullying,29 November 2020,@rosameldianti_,,
267,@apelu.liat2,"""Masih jauh kalo ngarep bisa ikutan kontes miss earth , makanya dari kecil les inggris biar lidahnya gak keseleo""",Bullying,10 Januari 2021,@rosameldianti_,,
591,@gadiiiiisssss,"""Jelek aja tukang selingkuh lo buriq !""",Bullying,2 Juni 2020,@eeericko,,
360,@arjhunot,"""Karena muka lo pasaran mel, di pasar sapi juga ada yang mirip noh""",Bullying,22 Desember 2020,@rosameldianti_,,
574,@gudlukinhmn,"""Ciah dihujat 1 Indonesia jangan sampe bunuh diri ya komtoll kami blom puas nguat kauuu""",Bullying,28 Maret 2020,@eeericko,,
39,@pipin_sumarini,"""Koreaable banget face rafathar cakep ganteng manis banget""",Non-bullying,31 Mei 2021,@raffinagita1717,,
128,@callme__riska26,"""astaga masih pagi dibikin ngakak ama komenan netijen yg ngmng suka bener""",Non-bullying,20 Maret 2020,@eeericko,,
417,@paris.saintjerman,"""erikontolim manusia babi anak lonte""",Bullying,20 Maret 2020,@eeericko,,
308,@onelsrjy,"""Napa lu balik dari penjara sih?""",Bullying,7 April 2020,@eeericko,,
199,@haeyraa_,"""Setan ma setan mahh emg cocokk udee""",Bullying,2 Juni 2020,@eeericko,,
352,@aii_rinz95,"""Iya lo kamu mirip monyet mel""",Bullying,22 Desember 2020,@rosameldianti_,,
596,@indah_zahin,"""Gak ada bagus2nya suara dan polanya….""",Bullying,29 November 2020,@rosameldianti_,,
147,@sabil.naura.2,"""Kok meldi di foto aku gendut beda""",Bullying,13 Januari 2021,@rosameldianti_,,
602,@boyvoyej,"""Lo itu kontol gak guna ajg anak dakjal""",Bullying,20 Maret 2020,@eeericko,,
507,@fitrysyakieb,"""Itu tangan apa paha haha….""",Bullying,11 Desember 2020,@rosameldianti_,,
420,@azzahrariyaanni,"""G bole melet dosaa rik""",Non-bullying,28 Maret 2020,@eeericko,,
576,@mylndll_,"""dikasih hati yg malaikat milih yg berhati iblis greget:(""",Bullying,2 Juni 2020,@eeericko,,
148,@forthriftpurpose,"""Gua berharap lu aja si yg sakit bukan laura lol""",Bullying,8 Agustus 2020,@gagamuhammad,,
613,@darkangel025_,"""Ngedit ketiaknya berapa lah dah itu ya ampe ngeblur pisan.. Putihnya kek cat tembok""",Bullying,29 November 2020,@rosameldianti_,,
349,@rakaakmaall,"""Ngapain si pada ngejudge? Mikir dulu lah dia putus juga sebelum kejadian itu tolol""",Non-bullying,20 Maret 2020,@eeericko,,
326,@26cc.l,"""DIKASIH BIDADARI MAUNYA BONEKA SANTET""",Bullying,20 Maret 2020,@eeericko,,
471,@govinda_hutasoit,"""@xrickolim smngat trus bro tiada manusia yg sempurna kmu pasti bisa bangkit n jadi lebih baik GBU keepstrong""",Non-bullying,9 Agustus 2020,@eeericko,,
124,@anggi.bharuddin,"""ni anak lahir krna kondom bocor.. ga ada rasa syukur muka kyk selangkangan gorilla dpt cewe cntik kyk jessica setia dll malah di sia2in bgsad""",Bullying,28 Maret 2020,@eeericko,,
548,@ravi18dihan_,"""Dekil tatoan, mampus karir Lo hancurr pantek""",Bullying,2 Juni 2020,@eeericko,,
97,@elizabethkezia4u,"""@angelkmgi ini paling cute sih, ganteng parah msh kecil jg""",Non-bullying,9 Juni 2020,@syifahadjureal,,
144,@pebriiidhyn,"""Males beli gua,gara gara ada lonte""",Bullying,2 Juni 2020,@eeericko,,
240,@cxxrloo,"""ih mukanya kek anjing rumah gwa""",Bullying,7 April 2020,@eeericko,,
395,@ulfahh_zakiya,"""Sumpah demi apapun.. Lengan nya gede banget""",Bullying,29 November 2020,@rosameldianti_,,
454,@evan_01_,"""Fotolu pede anjrit muka lu tu anjrit""",Bullying,28 Maret 2020,@eeericko,,
98,@elgistazmn,"""Ngga ada niatan ngadain pengajian gitu bang?""",Non-bullying,26 Maret 2020,@eeericko,,
372,@donnnaaaa____,"""Ya Allah ni orang apa peri, cantik amatt""",Non-bullying,30 April 2021,@raisa6690,,
325,@nia_5446,"""Muka buluk kepedean lagi.. muka udah tua""",Bullying,22 Desember 2020,@rosameldianti_,,
280,@nurus_sobah_99,"""Kak jerome kayak boneka tau hahah""",Non-bullying,17 Februari 2021,@jeromepolin,,
294,@yusuf_rafi20,"""Inget yg di potong itu masalah nya bukan hubungan nya, tapi kalo udah gini sembeleh aja orang nya :) udah terlanjur kecewa""",Bullying,20 Maret 2020,@eeericko,,
255,@bram_reza,"""Jualan jualan knp ngga jadi yutuber lagi bro takut ngga ada yg nntn yah""",Bullying,7 Mei 2020,@eeericko,,
401,@louizee_fa,"""Gila ni siluman,, di story orang lain keliatan banget tumpukan2 lemaknya, buriknya apalagi""",Bullying,13 Januari 2021,@rosameldianti_,,
123,@naufal_fadillah.20,"""Kalian kaloga cocok mau di paksain?""",Non-bullying,2 Juni 2020,@eeericko,,
184,@lala.laxii,"""bisa mati aja ga? gedeg gua liat lu. ANJIM""",Bullying,8 Desember 2020,@lutfiagizal,,
203,@novaaa_nmc,"""Cantik banget semoga sehat selalu kakak panutan""",Non-bullying,9 Mei 2021,@raisa6690,,
439,@gritlechan02,"""Open BO ga bang si listy? Kebetulan ada om-om yg nyari cwe yg udah pengalaman!!!!""",Bullying,2 Juni 2020,@eeericko,,
324,@ikaa6696,"""Aku udah. Dan sumpah bagus banget. Serasa liat cerita disney gitu""",Non-bullying,10 April 2021,@raisa6690,,
247,@amandanna30,"""Caption aja COPAS! Cantumin credit dong, dasar iblis""",Bullying,30 November 2020,@rosameldianti_,,
416,@vellan_qerry_xeynando,"""Hiiihhh jiik lihat nih orang… auranya buruk bgt gak ada manis manisnya""",Bullying,10 Januari 2021,@rosameldianti_,,
539,@ferlista234,"""Anak yg cerdas terbentuk dr pola asuh sekaligus pola didik ortu yg cerdas pula sih pada saranya. Sesimple itu""",Non-bullying,25 Oktober 2020,@kalinaocktarany,,
489,@lilac_loversss,"""Alasan setan ama setan, KARNA KALO SETAN SAMA BIDADARI, SAYAPNYA RONTOK, DICEKER, DIGIGIT, DIJAMBAK2""",Bullying,2 Juni 2020,@eeericko,,
540,@iswindarty_cici,"""Sekilas yg abu mirip ariana grande haha""",Non-bullying,5 April 2021,@maudyayunda,,
494,@tiara_amd,"""Cuma di postingan ini ya bund netizen sedikit yang menghujat""",Non-bullying,29 November 2020,@rosameldianti_,,
573,@noverinaparticia10,"""ANJING gue jg ogah liat muke lu""",Bullying,28 Maret 2020,@eeericko,,
468,@hendrik_baronn,"""Dasar Bego lu.. gua jijik sama lu bro kayak gak punya otak banget""",Bullying,5 Mei 2020,@ferdianpalekaa00,,
126,@santosodimas23,"""Dia memutuskan menjadi tumbal apartment""",Bullying,11 Desember 2020,@rosameldianti_,,
403,@nikiwonoto,"""senang akhirnya indonesia bisa mempunyai musisi idealis berkualitas tinggi yg masih bisa terus berkarya & diapresiasi oleh banyak orang…""",Non-bullying,20 Oktober 2020,@isyanasarasvati,,
513,@audreyjizlia,"""BISA BERHENTI CAKEP GA KAKK? PUSINGGGG IH""",Non-bullying,30 April 2021,@raisa6690,,
497,@setiawan_jo22,"""SAMPAH MASYARAKAT HARUS DI MUSNAHKAN SEGERA""",Bullying,5 Mei 2020,@ferdianpalekaa00,,
224,@lrp_by_nexttime,"""mau bilang jelek nya ga enak hehe …""",Bullying,28 Maret 2020,@eeericko,,
343,@story_quots_,"""Anjirlah muka lo kek kuntilanak malah sok cantik""",Bullying,1 Juni 2021,@dennisechariesta,,
54,@maya_purple14,"""Asli gak ada bebet bobo ni anak. kasihan sekali.""",Bullying,13 Januari 2021,@rosameldianti_,,
220,@ohh_alah,"""@rangga_kanahaya knp gk truck sampah, kek mukanya sampah""",Bullying,2 Juni 2020,@eeericko,,
130,@ru_kiiaah98,"""cantikan waktu berisi dulu… sekarang kurus bgt, kurus begini auranya kurang""",Bullying,19 Desember 2020,@isyanasarasvati,,
589,@squad_nihh_boss_official,"""Muka kek kontol mending di penjara""",Bullying,28 Maret 2020,@eeericko,,
474,@benie_dermawan,"""Yaaaa yaaa kalo liat muka nya sumpah ngeselin banget dah….oprasi dulu sono..biar gantengan dikit.. Dan kalo jln ke mall gk di kenal orng.""",Bullying,7 Mei 2020,@eeericko,,
187,@dona_pitria,"""Karena muka kayak elo pasaran dan murah…""",Bullying,22 Desember 2020,@rosameldianti_,,
592,@candrwijya,"""Puny cewk baik di selingkuhin g ngotak""",Bullying,20 Maret 2020,@eeericko,,
440,@angelicaangel______,"""Itu ditengah manusia apa monyet kok kulitnya bercorak batik""",Bullying,2 Juni 2020,@eeericko,,
618,@_silnora05,"""Kak Jerome, bagi trik biar bisa paham dan ingat cepat rumus matematika, dung:)""",Non-bullying,7 Maret 2021,@jeromepolin,,
101,@rifdaahdr,"""ka yayaaa, why are you always stunning pretty girl.""",Non-bullying,9 Mei 2021,@raisa6690,,
484,@rifkohalim,"""Jari jari nya gede gede banget, apalagi pas ngiklan makan ikan danau hambar, jarinya kayak jempol semua hawak bener""",Bullying,22 Desember 2020,@rosameldianti_,,
387,@bunda_jannah,"""heran sama netizen klo gk suka jangan diliat aja""",Non-bullying,7 Desember 2020,@rosameldianti_,,
630,@christimrbn._,"""siapapun tolong kasih tau aku ini masalah nya apaa gais""",Non-bullying,2 Juni 2020,@eeericko,,
