No.,Nama Pelaku,text,label,Tanggal Posting,Nama Korban,Unnamed: 6,Unnamed: 7
295,@sekiya.sat,"""Setengah iri setengah jadi motivasi ini""",Non-bullying,25 Oktober 2020,@kalinaocktarany,,
268,@safronlux.id,"""AMZING ISYANAA!! Jujur aku amazed banget dengan skill dan minat Isyana dalam bermusik. Ga Cuma bernyanyi tapi main alat musik pun jago banget""",Non-bullying,13 Februari 2021,@isyanasarasvati,,
52,@pufftlm,"""woi anak anjing ngapain lu hidup bgst""",Bullying,7 April 2020,@eeericko,,
442,@wiliamsiant,"""Karir turun jadi autis kasian hahah""",Bullying,13 Januari 2021,@eeericko,,
558,@limcu_n,"""i see beauty in everything mba gigi sehat selalu sama dede bayi nya""",Non-bullying,31 Mei 2021,@raffinagita1717,,
113,@nrsuciwss2,"""Et muka lu aje gitu dih hahaha. Biarin aja sampah ketemu sampah biar busuk bersama""",Bullying,28 Maret 2020,@eeericko,,
180,@nyanya6300,"""Cintamu hanya sebatas kertas wkwkw enteng bang""",Non-bullying,20 Maret 2020,@eeericko,,
519,@riotw35,"""Sana anjing ngewe ama lonte bangsat""",Bullying,28 Maret 2020,@eeericko,,
622,@emi_muslikah,"""Ancur hidup lu kalau sama dia… Sumpah..""",Bullying,15 November 2020,@kalinaocktarany,,
532,@shintashanditya,"""Raisa pake baju merah sumpahh cantik bgttt""",Non-bullying,17 Maret 2021,@raisa6690,,
526,@rereresty94,"""Jujur aku lebih suka meldi yang sekarang daripada yang dulu suka ngehujat orang""",Non-bullying,7 Desember 2020,@rosameldianti_,,
374,@tinox___xx,"""Mending lu pada tobat dah""",Non-bullying,7 April 2020,@eeericko,,
315,@harishshandi,"""Sakit jiwa ini upil gajah… Kasihan""",Bullying,22 Desember 2020,@rosameldianti_,,
463,@tatianayaaaa,"""Anaknya udh pinter, maknya yang kelempengan.. berasa masih baby, tingginya azka aj melebihi mamanya..""",Bullying,25 Oktober 2020,@kalinaocktarany,,
152,@moca_caca_,"""salfok sama kaki, tapi cantik banget asli""",Non-bullying,7 Desember 2020,@rosameldianti_,,
172,@izgraphic,"""Intinya gasuka ajg selama ada listy . Ngrusak suasana""",Bullying,20 Maret 2020,@eeericko,,
234,@rainbowkidshop_,"""Masyaallah mamah gigi bening bet dah, sehat selalu mamah gigi dn keluarga""",Non-bullying,31 Mei 2021,@raffinagita1717,,
307,@_abiyyuatha,"""Lu mirip anaknya kick andy yg namanya marlo bang""",Non-bullying,26 Maret 2020,@eeericko,,
514,@bundafahryfahry,"""Udah gk jaman ngebully orang hey netizen mending ngaca dari kekurangan sendiri""",Non-bullying,28 Desember 2020,@rosameldianti_,,
165,@fckngmelowedtz_,"""HEH UDH NAPA HATE NYA CAPE GW BACA NYA""",Non-bullying,20 Maret 2020,@eeericko,,
318,@um_ummah7,"""Seneng yaa lihat orang sukses meeting. Ya Allah pengen sukses kayak gitu biar ada status di instastory""",Non-bullying,31 Mei 2021,@raffinagita1717,,
137,@lie_3071,"""Yang penting ada niat.. dan keberanian""",Non-bullying,10 Januari 2021,@rosameldianti_,,
411,@syrobby_,"""CONGRATS KAK ISYAN semoga karya nya apa yg dilakukan kakak sukses teruss""",Non-bullying,20 Oktober 2020,@isyanasarasvati,,
578,@rurrizki_maulana,"""ANAK TOLOL INI MULAI AKTIF YA BUND""",Bullying,28 Oktober 2020,@lufiagizal,,
198,@_syakilaadinan_,"""Biar di edit2 kaya apa juga tetap aja ketiak hitam nya ga bisa di bohongin""",Bullying,29 November 2020,@rosameldianti_,,
359,@zibah25,"""Bangkit ya bang jangan lemah buat pelajaran dan ujian buat lu jadi yang lebih baik lagi bang""",Non-bullying,28 Juni 2020,@ferdianpalekaa00,,
259,@amv.seninjashu,"""Apa ganteng nyasih anjing.. Kucel gini jadiin model""",Bullying,7 Mei 2020,@eeericko,,
233,@okkybray,"""Eh lo nyadar ga ? Udah dekil terus tatoan, jadi nya kaya daki haha""",Bullying,9 Agustus 2020,@eeericko,,
534,@mhmd.rfly24,"""Cita cita ingin jadi pakboi , eh tapi malah jadi narkoboy nasib-nasib""",Bullying,7 April 2020,@eeericko,,
116,@tinushanstats,"""Tuhan yesus baik semangat rick""",Non-bullying,9 Agustus 2020,@eeericko,,
121,@sila.putri.526,"""Jelek macam buntut kuali hahaha""",Bullying,22 Desember 2020,@rosameldianti_,,
446,@kirananti1,"""TETEP PENJARA AJA AJG NYUSAHIN LO KELUAR""",Bullying,20 Maret 2020,@eeericko,,
283,@dicka_1991,"""Ketiak hitam buluk mau lu edit nutupin daki diketek lu tetap aka hitam ketiak lu, dasar Dugong @rosameldianti_""",Bullying,29 November 2020,@rosameldianti_,,
377,@hfizdonjuan,"""senengnya sekali nyesel nya seumur hidup, miris banget hidup lu tolol meninggalkan berlian yang indah dipandang dan di sayang demi segumpal tai kucing""",Bullying,2 Juni 2020,@eeericko,,
385,@ooohh_vhie,"""Jangan disamain muka @rosameldianti_ sama orang oi. Mintanya disamain sama babi""",Bullying,22 Desember 2020,@rosameldianti_,,
225,@robilmlna,"""NARKOBOYY NGELUARIN LIDAHH, AJG MAU APA, MAU TES URIN""",Bullying,28 Maret 2020,@eeericko,,
617,@rizkibryn_,"""bego anak orang udah ga perawan noh gara"" lu wkwkw""",Bullying,9 Agustus 2020,@eeericko,,
529,@imnotravi,"""Bikin konten YouTube Student life at standford @maudyayunda seperti waktu S1 at Oxford. Fansmu pada nungguin nih.""",Non-bullying,21 Maret 2021,@maudyayunda,,
473,@lionessariexkunthi,"""Aduhh susah klo urusan sma Jerome rumus matematika terus bahasannya… Apakah daya diriku yg lebih suka bhs Inggris drpd matematika""",Non-bullying,7 Maret 2021,@jeromepolin,,
348,@wina_lim0922,"""Ketiaknya habis di amplas mel, alus banget""",Bullying,29 November 2020,@rosameldianti_,,
506,@seedflyy,"""@abatartila Ada ada aja kaya gini di bilang king, king muke nya udh kaya tai musang""",Bullying,26 Maret 2020,@eeericko,,
640,@chrysputami,"""Maudy enak bet dah cantik iya pinter iya""",Non-bullying,5 April 2021,@maudyayunda,,
600,@erikkansona,"""oi babi gue bunuh lu kalau sampai kelihatan sumpah""",Bullying,22 Mei 2020,@ferdianpalekaa00,,
550,@idoyalam,"""Modelny aja murahan apalagi barangnya""",Bullying,2 Juni 2020,@eeericko,,
86,@nico_muhammad99,"""Gua kira keluar dari PENJARA bisa berubah""",Non-bullying,20 Maret 2020,@eeericko,,
243,@wardah_eka,"""congrats kak isyan semoga semua impian-impian baiknya segera bisa terwujud aamiin""",Non-bullying,20 Oktober 2020,@isyanasarasvati,,
160,@adhiprasetyop,"""Manusia anjing. Nyari uang gitu amat. Lo kerja aja sama gue nyebokin gue ntar gue gaji lo.""",Bullying,5 Mei 2020,@ferdianpalekaa00,,
525,@_leean3,"""Buah nangka buah kemanggi gak ada akhlak lu babi""",Bullying,2 Juni 2020,@eeericko,,
36,@brandyy_26___,"""Kayak Randy Pangalila klo gk pake kacamata""",Non-bullying,7 Mei 2020,@eeericko,,
171,@ryaamelliaa,"""maniss bangettt pengen dah punya senyuman manis kayak ka syifaaa""",Non-bullying,6 Mei 2020,@syifahadjureal,,
552,@dhinie_jm,"""Ya allah kek anak yg msh batita klo lg ngambek manyunnya begitu, gemes hahaha""",Non-bullying,10 April 2021,@raisa6690,,
544,@mubarakbasslom,"""Lo sintingnya udah tingkat dewa""",Bullying,24 Desember 2020,@lutfiagizal,,
611,@onlyone_dhii,"""Semangat Ferdian gausah dengerin orang yang hujat kamu, karena semua manusia tidak luput dari kesalahan""",Non-bullying,28 Juni 2020,@ferdianpalekaa00,,
96,@thirsthing,"""makin cantik mel, semangat dietnyaa""",Non-bullying,11 Desember 2020,@rosameldianti_,,
241,@setyawan_yoyok,"""youtuber toxic, tutup akunmu sekalian tutup usia""",Bullying,5 Mei 2020,@ferdianpalekaa00,,
461,@hadafajri,"""Ih ko melet2 si kaya hewan aja wkwkwkwk""",Bullying,28 Maret 2020,@eeericko,,
587,@kylagluh,"""Ka cipa tu uda cantik, baik, manis bgt pula, manisnya tu nglebihin gula""",Non-bullying,10 Juni 2020,@syifahadjureal,,
207,@wenddyfanny19,"""Yang satu nya mirip Ariana grande""",Non-bullying,5 April 2021,@maudyayunda,,
393,@asbdidjdk,"""Ini bukan era lo lagi, mending lo mati aja babi. Kalo baca bales nyet""",Bullying,7 Mei 2020,@eeericko,,
398,@mas_eng37,"""GUA MAU LO TERUS BERKARYA , PERBAIKI, TINGGALKAN YG NEGATIF , TIDAK ADA KATA TERLAMBAT , TTP JADI ORANG YG HEBAT DAN SELALU BAHAGIA @xrickolim""",Non-bullying,7 April 2020,@eeericko,,
545,@evaelvaninda,"""Maju trus ya sayang.. abaikan orang2 yg comment menyakitkan""",Non-bullying,30 November 2020,@rosameldianti_,,
218,@lee406132,"""Lengannya gempal banget sih HAHA""",Bullying,22 Desember 2020,@rosameldianti_,,
5,@biankarachel,"""Aduuh.. terlalu halu.. hhahaha lebay editan nyaa lemak kemana lemak… hahhaaa.. mimpi ketinggian..""",Bullying,7 Desember 2020,@rosameldianti_,,
577,@mokarin_a,"""Dari sekian banyak foto yang diposting, ini yang paling cantik""",Non-bullying,11 Desember 2020,@rosameldianti_,,
99,@anisaanis62,"""Gemeshh rasanya kaya aku pengen cubit""",Non-bullying,9 Juni 2020,@syifahadjureal,,
407,@mawarmelati6,"""Pantas pada senang kerja di Rans.. mbak gigi nggak ngebossy..""",Non-bullying,31 Mei 2021,@raffinagita1717,,
503,@ananda_dhenanda,"""Heran gua mah kalau gasuka gausah di follow dah tau ni akun private kalo lu tetap follow dan ngebuli tanda nya lu sirik. Gasuka ya gausah diliat, kaya dirinya sempurna aja""",Non-bullying,29 November 2020,@rosameldianti_,,
48,@macorask,"""Kereennnn.. dari bully.an netizen menjadikanmu mau belajar""",Non-bullying,10 Januari 2021,@rosameldianti_,,
33,@octaviandiajeng,"""Ini diedit biar langsing padahal mah klo live bomber badannya""",Bullying,26 Desember 2020,@rosameldianti_,,
201,@delliananda,"""Kaka tidur yaa, udah pagi, gaboleh capek2""",Non-bullying,14 Oktober 2019,@isyanasarasvati,,
135,@nurul.hikmah396,"""Bener bener idola, dr musisi yang dipandang sebelah mata sampe buat label musik sendiri, congrats syan""",Non-bullying,20 Oktober 2020,@isyanasarasvati,,
28,@ardinn.__,"""Banyak komen yg support malah ketutup yg hate bgst emang IG""",Non-bullying,13 Januari 2021,@eeericko,,
568,@farsyahl_,"""Apasih kontol berantem aja lah ayo bngst @lutfiagizal""",Bullying,6 Desember 2020,@lutfiagizal,,
231,@ocnalita,"""Liriknya pendek tp susah di hafal pas awal awal, begitu di puter beberapa kali eh kok candu banget""",Non-bullying,17 Maret 2021,@raisa6690,,
490,@rayyan11079,"""Maafin Aja Bro Semua Orang Pasti Ada Kesalahan Dia Juga Pasti Ada Kesalahan Nasehatin Aja Siapa Tau Dia Berubah""",Non-bullying,20 Maret 2020,@eeericko,,
379,@uswaaahs,"""Ngga alay. Ngga muluk muluk. Natural. Sukaaaa",Non-bullying,28 Juli 2020,@isyanasarasvati,,
289,@anita_sari1892,"""Foto no edit edit ya saayy kamera nyaa bening,,, model fotonya pun juga bening gak perlu pakai filter tipu tipu""",Non-bullying,29 Mei 2021,@raffinagita1717,,
419,@sun.molorteam,"""Gua kalai jadi tuhan gaakan gua jadiin dia ini manusia, lebih pante ga hidup ini orang di dunia, akhlaknya gaada tolol bangsat""",Bullying,3 Maret 2021,@lutiagizal,,
392,@dhivirandini,"""Aku doakan perempuan baik yg bernama Nagita selalu sehat, bahagia lahir batin, dan banyak yang sayang sm dia..""",Non-bullying,31 Mei 2021,@raffinagita1717,,
499,@christinaona5,"""Miris banget… ultah bukan didoain yang baik2 tapi tetap di bully kasian !! God bless u mel""",Non-bullying,29 November 2020,@rosameldianti_,,
139,@im.timothy_,"""2 3 tutup botol muka lu kek kontol wkwk""",Bullying,20 Maret 2020,@eeericko,,
63,@galangnusantaraputra,"""Wah ngehina fisik ni orang,ga bener ya wkwkwkwk""",Non-bullying,9 Agustus 2020,@eeericko,,
472,@ptriazkytlf,"""Si gaga kok kek anjing""",Bullying,8 Agustus 2020,@gagamuhammad,,
129,@hannyjamal33,"""kumat… lama semedinya segini keluarnya""",Bullying,13 Januari 2021,@rosameldianti_,,
633,@arfrakim,"""@vnagstn astaga si isyana keren banget ini; bisa ada musisi lokal yang selera musiknya kayak gini""",Non-bullying,13 Februari 2021,@isyanasarasvati,,
521,@cxxrloo,"""keknya dia ngeliat masa depan yang hancur deh""",Bullying,7 Mei 2020,@eeericko,,
65,@frdriko_,"""Parah lu bang nama lu udh rusak karna narkoba malah nambah masalah ajh truss""",Non-bullying,20 Maret 2020,@eeericko,,
15,@beejr1425,"""ga nyadar aja nih sampah HAHA""",Bullying,28 Maret 2020,@eeericko,,
157,@ayomindan_15,"""Sumpah si kak, kemeja jeans bikin keliatan seger bgt mantap mantap""",Non-bullying,15 Maret 2021,@jeromepolin,,
41,@iibaaall,"""MATI KAU NAJIS KONTOL BANGSAT MATI KAU""",Bullying,5 Mei 2020,@ferdianpalekaa00,,
493,@macankonner_streetfighter,"""@rosameldianti_ cowokmu wajah nya culun dan cupu kayak om2""",Bullying,11 Desember 2020,@rosameldianti_,,
380,@yunhistia,"""ini foto apa w masukin museum aja ya ga ada pantas2nya""",Bullying,18 Desember 2020,@rosameldianti_,,
188,@ikakadamayanti,"""OOTD mama gigi simple tapi elegan dilihat nya, masyaallah""",Non-bullying,31 Mei 2021,@raffinagita1717,,
217,@dsusilawa,"""Lututnya masih hitam gosok maning biar tambah cling dan cantik""",Bullying,18 Desember 2020,@rosameldianti_,,
53,@epannalzz,"""dasar orang tua gada akhlak,ngajarin anaknya yang ga bener""",Bullying,20 Maret 2020,@eeericko,,
338,@mhmmdtaufik_7,"""Buset hate comment ampe postingan paling bawah""",Non-bullying,20 Maret 2020,@eeericko,,
296,@adiknya_wwatch.ig,"""Gatau sih, cantik tapi gak ada aura nya sama sekali . Cantik tapi idih gitu lihatnya , kenapa yaa ??""",Bullying,13 Januari 2021,@rosameldianti_,,
252,@hypelook.store,"""kultur kerja kaya gini menurut gw bagus si ga kapitalis banget, petingginya juga ikut kerja misal ngevlog atau endors, semoga gaji juga ga senjang si haha""",Non-bullying,31 Mei 2021,@raffinagita1717,,
462,@rzl_40,"""Raisa sekarang ngak monoton…. Jadi suka deh…. Sering2 kek gini….""",Non-bullying,10 April 2021,@raisa6690,,
456,@syafafalasifah,"""Sdh lh nasi udah jdi bubur ga bisa lagi dibentuk kek semulaaa""",Non-bullying,20 Maret 2020,@eeericko,,
648,@rullyans_ighoney,"""Hati-hati mody jangan keluar sendirian jaga-jaga serangan brutal rasisme, wajahmu sekilas mirip onnie2 korea. Tetap waspada""",Non-bullying,22 Maret 2021,@maudyayunda,,
270,@rejabiann,"""kebanyakan nyabu jadi kurus lu""",Bullying,28 Maret 2020,@eeericko,,
202,@ppendjol,"""Udah jelek gak usah d jelek2 in lagi bro""",Bullying,7 April 2020,@eeericko,,
162,@umawww_,"""Tapi bagus sih erick mutusin Jessica ya karna Erick kelakuan ny begituu coba liat Jessica""",Non-bullying,20 Maret 2020,@eeericko,,
556,@pikoochar,"""Happy birthday Mel sehat dan Sukses yah, Aamiin""",Non-bullying,29 November 2020,@rosameldianti_,,
402,@yayanmulyana__,"""Sabar semua komentar ini ujian""",Non-bullying,9 Agustus 2020,@eeericko,,
477,@wibimaulana7,"""Anjing gk pantes sama bidadari.""",Bullying,28 Maret 2020,@eeericko,,
106,@trishapermata,"""Kasian gue sama anjingnya dipegang dajjal""",Bullying,20 Maret 2020,@eeericko,,
566,@rzqimuln__,"""ERICK GOBLOK,MALAH PACARAN AMA LONTE ANJ,SO BAT""",Bullying,2 Juni 2020,@eeericko,,
390,@hvo.id,"""Di kasih bidadari malah pilih kotoran""",Bullying,2 Juni 2020,@eeericko,,
2,@frdtias_,"""Jijik astagah sok bat cakep njs""",Bullying,28 Maret 2020,@eeericko,,
607,@urbbnaya,"""Bikin konten Youtube daily activity di Stanford dong kak @maudyayunda""",Non-bullying,22 Maret 2021,@maudyayunda,,
562,@bubblecndyy,"""Wah ibarat lebih milih iblis daripada bidadari haha""",Bullying,2 Juni 2020,@eeericko,,
81,@sla_metwidodo1111,"""Kakak sama adek sama sama cantik ya aku suka sama dua duanya""",Non-bullying,5 April 2021,@maudyayunda,,
206,@hamzahifidafadafa,"""Meldi aku perhatikan kamu seperti orang china deh.. cantik""",Non-bullying,30 November 2020,@rosameldianti_,,
35,@ghy.14,"""Kamu emang cocoknya jadi pengusaha kuliner udah fixs. Semoha lancat terusssss""",Non-bullying,27 Desember 2020,@rosameldianti_,,
509,@evilsilviani27,"""Ya emang ga ada yang sama soalnya muka kamu sama dengan muka badak, muka beton, ga ada malu,,,""",Bullying,22 Desember 2020,@rosameldianti_,,
428,@deksiyan_,"""Kok lbih lucu anjingnya ya ktimbang orangnya""",Bullying,20 Maret 2020,@eeericko,,
455,@yolasinamo,"""seru bgt gemoy, tim berkebun plus tim alam bgt niiii""",Non-bullying,28 Juli 2020,@isyanasarasvati,,
367,@jeremyya_,"""IH ADA BABI JGN MEGANG TUH ANJING HARGA DIRINYA LEBIH TINGGI DRIPADA LO""",Bullying,20 Maret 2020,@eeericko,,
92,@choyrohnissaakbar,"""Saya kok suka ya sama mereka harmonis""",Non-bullying,13 Desember 2020,@rosameldianti_,,
340,@najla.yoo,"""Hai kak Isyana aku ngefans banget sama kak Isyana.aku paling suka lagu kak Isyana itu lagu tetap didalam jiwa""",Non-bullying,14 Oktober 2019,@isyanasarasvati,,
565,@yoan_gunarto22,"""Gpp Mel semangat buat belajar trusssss jangan gampang nyerah pokoknya @rosameldianti_""",Non-bullying,10 Januari 2021,@rosameldianti_,,
346,@kiy12456,"""Semangat Rick untuk usaha barunya""",Non-bullying,9 Agustus 2020,@eeericko,,
242,@cep.juned,"""Gajadi beli, takut ketularan lonte nya""",Bullying,2 Juni 2020,@eeericko,,
14,@dian_pramana24,"""Ganteng kagak berbakat juga kagak kelebihannya dimana cobak?""",Bullying,7 April 2020,@eeericko,,
316,@_nia_zzhh,"""Foto di upload nya 20 maret yang comment 1 jam 2 jam 3 jam yg lalu""",Non-bullying,20 Maret 2020,@eeericko,,
601,@riska_wn27,"""Cantik banget kalau pakai baju kayak gitu""",Non-bullying,13 Desember 2020,@rosameldianti_,,
388,@hikmahauliasari_01,"""Udah ada berlian malah milih batu nisan""",Bullying,2 Juni 2020,@eeericko,,
274,@balizoo,"""Terima kasih kak Nagita @raffinagita1717 sudah support Molly si gajah dan satwa-satwa di Bali Zoo lainnya dengan kunjungannya bersama keluarga""",Non-bullying,31 Mei 2021,@raffinagita1717,,
167,@tetikasmy7615,"""serem banget muka lo mel kayak ayam potong merah banget""",Bullying,27 Desember 2020,@rosameldianti_,,
645,@arikinanta96,"""Udah mau autis iya bg awokawkk""",Bullying,13 Januari 2021,@eeericko,,
485,@oliviacheecerezta,"""berdiri di kaki sendiri lebih baik""",Non-bullying,29 November 2020,@rosameldianti_,,
635,@juniartibs,"""Seneng liat pasangan ini cewenya di hujat 1 indonesia tapi dia tetep setia nemenin""",Non-bullying,11 Desember 2020,@rosameldianti_,,
505,@dztaaaaa_,"""Yang ngatain keknya idupnya gapernag bikin kesalahan""",Non-bullying,9 Agustus 2020,@eeericko,,
244,@jeenida_abdullah_aras,"""Kalau pas penempatannya, sebenernya kamu imut banget loh mel.""",Non-bullying,28 Desember 2020,@rosameldianti_,,
567,@eeeannisa,"""Gua gabisa bedain mana anjing mana manusia, keliatannya sama""",Bullying,20 Maret 2020,@eeericko,,
563,@bahasa.bayi.planet,"""Gemesnya isyan kayak tango, berlapis lapis ciaaaa""",Non-bullying,16 September 2019,@isyanasarasvati,,
190,@depoy110,"""Cakep kaga jelek iya HAHAH""",Bullying,28 Desember 2020,@rosameldianti_,,
476,@can_kenzie_can,"""Perut makin maju tpi semangat jangan tak maju""",Non-bullying,17 Februari 2021,@jeromepolin,,
511,@tkp995,"""Pengambilan fotonya sudah bagus mantap dan keren.. tinggal pengambilan ARWAH nya aja yang belum""",Bullying,18 Desember 2020,@rosameldianti_,,
59,@fahrirasihan,"""Bukan keliatan ragu, tapi keliatan cantik""",Non-bullying,17 Maret 2021,@raisa6690,,
475,@mchll.ra,"""iri kok sama babi hahah najis""",Bullying,2 Juni 2020,@eeericko,,
561,@kristin26_,"""Biarkan @sk69official bangkrut aja. CEO nya gatau trimakasih haha""",Bullying,2 Juni 2020,@eeericko,,
253,@edwin.afr,"""Jangan di bales komen hate bang bikin sakit jempol, mending lanjut berkarya:)""",Non-bullying,9 Agustus 2020,@eeericko,,
22,@fatimahhss1128,"""Cowo foto liatin lidah nya jam ah jijik gue. Apa lagi minus akhlak kek gini""",Bullying,28 Maret 2020,@eeericko,,
314,@titiwinarni91,"""Kaya ny gajahnya merasakan aura positif nya mb gigi itu… kelihatan sumringah jg gajahnya loo..""",Non-bullying,31 Mei 2021,@raffinagita1717,,
460,@naufal.apta7,"""Bro buat lu pada yg ngehujat erick tpi masih punya masala sendiri jangan sok keras""",Non-bullying,9 Agustus 2020,@eeericko,,
161,@aqidahhasrida,"""Cantik bajunya keren warnanya bikin pangling""",Non-bullying,30 April 2021,@raisa6690,,
277,@rahmahakya,"""Ih ko muka jelek banget siii serem kek setan""",Bullying,2 Juni 2020,@eeericko,,
192,@kecoakgemoi._,"""Dasar cewe lo itu LONTE tau kau!""",Bullying,2 Juni 2020,@eeericko,,
386,@rubybee_16,"""Artis abal-abal.. Muka putih tangan hitam… ager2 ATM nya udah isi berapa sekarang""",Bullying,11 Desember 2020,@rosameldianti_,,
414,@_goshop24,"""Ka mel gausah merendahkan orang lain. Bersyukur aja diatas langit juga masih ada langit lagi""",Non-bullying,22 Desember 2020,@rosameldianti_,,
492,@ariessw,"""ya Allah kenapa begitu sempurna sih ciptaanmu yg satu in""",Non-bullying,17 Maret 2021,@raisa6690,,
344,@nayyx_ra,"""potret seorjing memegang anjing kwkw""",Bullying,20 Maret 2020,@eeericko,,
309,@pipidz888,"""Hbd cantik semoga kedepannya tambah sukses""",Non-bullying,29 November 2020,@rosameldianti_,,
131,@arini.3367,"""pada julid padahal kan meldi gak nyusahin kalian""",Non-bullying,18 Desember 2020,@rosameldianti_,,
100,@adeliaa_azka,"""muka kek banci dih najis""",Bullying,28 Maret 2020,@eeericko,,
373,@rubybee_16,"""Astaga… Ratu edit muka.. Sumpah seren kayak film setan2 gitu…..""",Bullying,30 November 2020,@rosameldianti_,,
88,@mareeet30,"""Udah ka gausah digubris gausah dipikirin. Bersyukur aja sama nikmat tuhan yang udah dikasih ke kaka. Gausah juga ngatain orang ka, tetep bersyukur atas nikmatnya""",Non-bullying,22 Desember 2020,@rosameldianti_,,
459,@olla.azizah,"""Cuman rumus diet ini yg ga bisa dipecahka ya bang?""",Non-bullying,17 Februari 2021,@jeromepolin,,
331,@nurjanah.hani,"""Muka anak nya ko tua banget yaa.. GK ngegemesin GK ada lucu2nya""",Bullying,22 Juni 2019,@tasyakamila,,
215,@arief_metafora_,"""maklum anak kurang pendidikan kayak gitu gak punya akhlak""",Bullying,5 Mei 2020,@ferdianpalekaa00,,
467,@anggariskyananda,"""BUNUH DIRI LAH SONO GOBLOX""",Bullying,9 Agustus 2020,@eeericko,,
122,@rezaadhitia_,"""meldi makin bersinar yaaa, pertahanin karir jgn di sia siain""",Non-bullying,13 Januari 2021,@rosameldianti_,,
615,@ens_gege,"""Mama gigi cantik banget… look younger than her age.. love mama gigi""",Non-bullying,31 Mei 2021,@raffinagita1717,,
21,@kimoratwindy,"""Udah diedit gitu, ketiak lu tetap hitam""",Bullying,29 November 2020,@rosameldianti_,,
72,@michael.saputra2006,"""iya bang jer terlihat berbeda klo pake style kayak gini lebih terlihat fresh anak gaul""",Non-bullying,15 Maret 2021,@jeromepolin,,
107,@satriakiranadwi,"""Cowoknya ga ada cakep cakepnya""",Bullying,13 Desember 2020,@rosameldianti_,,
271,@farhaadeliasiregar,"""Entah knp liat muka BG Eric sekarang kaya enak gitu .. dari pada yg dulu""",Non-bullying,7 Mei 2020,@eeericko,,
436,@dwihadianti,"""Gapaham lagi cakeup nya natural Masyaallah""",Non-bullying,9 Mei 2021,@raisa6690,,
103,@dessysintia_,"""Slide kedua mukanya mau gaya apa aja tetep cantikk""",Non-bullying,28 Juli 2020,@isyanasarasvati,,
